game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type,home_n_goals,home_n_assists,home_n_yellow_cards,home_n_red_cards,home_n_minutes_played,home_performance_score,away_n_goals,away_n_assists,away_n_yellow_cards,away_n_red_cards,away_n_minutes_played,away_performance_score
2330966,FR1,2013,16. Matchday,2013-12-03,1082,244,1,0,2.0,4.0,René Girard,Élie Baup,Decathlon Arena-Stade Pierre-Mauroy,46089.0,Laurent Duhamel,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/2330966,4-3-1-2,4-2-3-1,Lille Olympique Sporting Club Lille Métropole,Olympique de Marseille,1:0,domestic_league,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5207889125799573,7.624378109452736,0.0,0.0,0.0,0.0,0.5207889125799573,7.291044776119402
2486821,GB1,2014,36. Matchday,2015-05-10,631,31,1,1,1.0,5.0,José Mourinho,Brendan Rodgers,Stamford Bridge,41547.0,Andre Marriner,https://www.transfermarkt.co.uk/chelsea-fc_liverpool-fc/index/spielbericht/2486821,4-2-3-1,4-1-4-1,Chelsea Football Club,Liverpool Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394455,9.61691542288557,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394456,9.11691542288557
2578097,GB1,2015,22. Matchday,2016-01-17,31,985,0,1,9.0,5.0,Jürgen Klopp,Louis van Gaal,Anfield,43865.0,Mark Clattenburg,https://www.transfermarkt.co.uk/liverpool-fc_manchester-united/index/spielbericht/2578097,4-1-4-1,4-2-3-1,Liverpool Football Club,Manchester United Football Club,0:1,domestic_league,0.0,0.0,0.0,0.0,0.5207889125799573,7.291044776119402,0.16666666666666666,0.0,1.0,0.0,0.5202558635394455,8.450248756218905
2604049,IT1,2015,8. Matchday,2015-10-18,46,506,0,0,3.0,14.0,Roberto Mancini,Massimiliano Allegri,Giuseppe Meazza,79154.0,Paolo Valeri,https://www.transfermarkt.co.uk/inter-milan_juventus-fc/index/spielbericht/2604049,4-4-2,3-5-2,Football Club Internazionale Milano S.p.A.,Juventus Football Club,0:0,domestic_league,0.0,0.0,1.5,0.0,0.5213219616204691,8.798507462686565,0.0,0.0,2.5,0.0,0.5608495981630309,9.791044776119401
2872177,GB1,2017,7. Matchday,2017-09-30,631,281,0,1,4.0,1.0,Antonio Conte,Pep Guardiola,Stamford Bridge,41530.0,Martin Atkinson,https://www.transfermarkt.co.uk/chelsea-fc_manchester-city/index/spielbericht/2872177,5-3-2,4-1-4-1,Chelsea Football Club,Manchester City Football Club,0:1,domestic_league,0.0,0.0,0.0,0.0,0.5202558635394456,7.2835820895522385,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5207889125799573,8.624378109452735
2332132,GB1,2013,30. Matchday,2014-03-16,985,31,0,3,7.0,3.0,David Moyes,Brendan Rodgers,Old Trafford,75225.0,Mark Clattenburg,https://www.transfermarkt.co.uk/manchester-united_liverpool-fc/index/spielbericht/2332132,4-2-3-1,4-3-1-2,Manchester United Football Club,Liverpool Football Club,0:3,domestic_league,0.0,0.0,1.5,0.0,0.5133262260127932,8.686567164179104,0.5,0.3333333333333333,1.5,0.0,0.5207889125799573,9.624378109452735
2350383,GB1,2013,3. Matchday,2013-09-01,31,985,1,0,1.0,7.0,Brendan Rodgers,David Moyes,Anfield,44411.0,Andre Marriner,https://www.transfermarkt.co.uk/liverpool-fc_manchester-united/index/spielbericht/2350383,4-4-2,4-4-2,Liverpool Football Club,Manchester United Football Club,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557,0.0,0.0,2.0,0.0,0.5202558635394456,9.283582089552239
2475353,ES1,2014,18. Matchday,2015-01-11,131,13,3,1,2.0,3.0,Luis Enrique,Diego Simeone,Spotify Camp Nou,81658.0,Undiano Mallenco,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/2475353,4-3-3,4-2-3-1,Futbol Club Barcelona,Club Atlético de Madrid S.A.D.,3:1,domestic_league,0.5,0.3333333333333333,1.5,0.0,0.5614236509758898,9.6318407960199,0.0,0.0,0.0,0.0,0.15671641791044777,0.15671641791044777
2478752,IT1,2014,17. Matchday,2015-01-06,506,46,1,1,1.0,12.0,Massimiliano Allegri,Roberto Mancini,Allianz Stadium,38791.0,Luca Banti,https://www.transfermarkt.co.uk/juventus-fc_inter-milan/index/spielbericht/2478752,4-3-1-2,4-3-1-2,Juventus Football Club,Football Club Internazionale Milano S.p.A.,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5690298507462687,8.161691542288557,0.16666666666666666,0.16666666666666666,2.5,1.0,0.5186567164179104,11.094527363184078
2698138,GB1,2016,14. Matchday,2016-12-03,281,631,1,3,4.0,1.0,Pep Guardiola,Antonio Conte,Etihad Stadium,54457.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-city_chelsea-fc/index/spielbericht/2698138,3-4-2-1,3-4-2-1,Manchester City Football Club,Chelsea Football Club,1:3,domestic_league,0.0,0.16666666666666666,1.0,2.0,0.5202558635394456,10.450248756218905,0.5,0.5,1.5,0.0,0.5207889125799573,9.791044776119403
2698338,GB1,2016,26. Matchday,2017-04-27,281,985,0,0,4.0,6.0,Pep Guardiola,José Mourinho,Etihad Stadium,54176.0,Martin Atkinson,https://www.transfermarkt.co.uk/manchester-city_manchester-united/index/spielbericht/2698338,4-4-2,4-3-3,Manchester City Football Club,Manchester United Football Club,0:0,domestic_league,0.0,0.0,0.5,0.0,0.5202558635394455,7.783582089552238,0.0,0.0,0.5,1.0,0.5175906183368869,8.746268656716417
2702734,FR1,2016,11. Matchday,2016-10-28,1082,583,0,1,17.0,3.0,Frédéric Antonetti,Unai Emery,Decathlon Arena-Stade Pierre-Mauroy,37213.0,Benoît Bastien,https://www.transfermarkt.co.uk/losc-lille_paris-saint-germain/index/spielbericht/2702734,4-5-1,4-3-3,Lille Olympique Sporting Club Lille Métropole,Paris Saint-Germain Football Club,0:1,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394456,8.11691542288557
2702814,FR1,2016,18. Matchday,2016-12-18,244,1082,2,0,6.0,12.0,Rudi Garcia,Patrick Collot,Orange Vélodrome,34697.0,Benoît Bastien,https://www.transfermarkt.co.uk/olympique-marseille_losc-lille/index/spielbericht/2702814,4-3-3,4-3-3,Olympique de Marseille,Lille Olympique Sporting Club Lille Métropole,2:0,domestic_league,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5202558635394455,7.950248756218905,0.0,0.0,0.0,0.0,0.5202558635394456,7.2835820895522385
2726506,IT1,2016,4. Matchday,2016-09-18,46,506,2,1,7.0,3.0,Frank de Boer,Massimiliano Allegri,Giuseppe Meazza,76484.0,Paolo Tagliavento,https://www.transfermarkt.co.uk/inter-milan_juventus-fc/index/spielbericht/2726506,4-2-3-1,3-5-2,Football Club Internazionale Milano S.p.A.,Juventus Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,2.0,0.0,0.5202558635394456,9.950248756218905,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394456,9.11691542288557
2872139,GB1,2017,3. Matchday,2017-08-27,31,11,4,0,2.0,16.0,Jürgen Klopp,Arsène Wenger,Anfield,53206.0,Craig Pawson,https://www.transfermarkt.co.uk/liverpool-fc_arsenal-fc/index/spielbericht/2872139,4-3-3,3-4-2-1,Liverpool Football Club,Arsenal Football Club,4:0,domestic_league,0.6666666666666666,0.5,1.0,0.0,0.5202558635394456,9.450248756218905,0.0,0.0,2.0,0.0,0.5202558635394455,9.283582089552237
2872269,GB1,2017,16. Matchday,2017-12-10,985,281,1,2,2.0,1.0,José Mourinho,Pep Guardiola,Old Trafford,74847.0,Michael Oliver,https://www.transfermarkt.co.uk/manchester-united_manchester-city/index/spielbericht/2872269,4-2-3-1,4-3-3,Manchester United Football Club,Manchester City Football Club,1:2,domestic_league,0.16666666666666666,0.0,2.0,0.0,0.5202558635394455,9.450248756218905,0.3333333333333333,0.0,1.0,0.0,0.5202558635394455,8.61691542288557
2897509,IT1,2017,35. Matchday,2018-04-28,46,506,2,3,5.0,1.0,Luciano Spalletti,Massimiliano Allegri,Giuseppe Meazza,78328.0,Daniele Orsato,https://www.transfermarkt.co.uk/inter-milan_juventus-fc/index/spielbericht/2897509,4-2-3-1,4-3-3,Football Club Internazionale Milano S.p.A.,Juventus Football Club,2:3,domestic_league,0.16666666666666666,0.3333333333333333,1.0,1.0,0.4824093816631129,9.253731343283581,0.3333333333333333,0.5,2.5,0.0,0.5202558635394455,10.61691542288557
2478893,IT1,2014,31. Matchday,2015-04-19,46,5,0,0,10.0,9.0,Roberto Mancini,Filippo Inzaghi,Giuseppe Meazza,74022.0,Luca Banti,https://www.transfermarkt.co.uk/inter-milan_ac-milan/index/spielbericht/2478893,4-3-1-2,4-3-3,Football Club Internazionale Milano S.p.A.,Associazione Calcio Milan,0:0,domestic_league,0.0,0.0,2.0,0.0,0.5608495981630309,9.291044776119401,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239
2225777,GB1,2012,34. Matchday,2013-04-21,31,631,2,2,7.0,3.0,Brendan Rodgers,Rafael Benítez,Anfield,45009.0,Kevin Friend,https://www.transfermarkt.co.uk/liverpool-fc_chelsea-fc/index/spielbericht/2225777,0,0,Liverpool Football Club,Chelsea Football Club,2:2,domestic_league,0.3333333333333333,0.3333333333333333,2.5,0.0,0.5608495981630309,10.457711442786069,0.3333333333333333,0.16666666666666666,1.5,0.0,0.5207889125799573,9.291044776119401
2250145,GB1,2012,25. Matchday,2013-02-03,281,31,2,2,2.0,7.0,Roberto Mancini,Brendan Rodgers,Etihad Stadium,47301.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-city_liverpool-fc/index/spielbericht/2250145,0,0,Manchester City Football Club,Liverpool Football Club,2:2,domestic_league,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394456,8.950248756218905,0.3333333333333333,0.3333333333333333,2.0,0.0,0.5614236509758898,9.965174129353233
2350384,GB1,2013,3. Matchday,2013-09-01,11,148,1,0,4.0,6.0,Arsène Wenger,André Villas-Boas,Emirates Stadium,60071.0,Michael Oliver,https://www.transfermarkt.co.uk/arsenal-fc_tottenham-hotspur/index/spielbericht/2350384,4-2-3-1,4-3-3,Arsenal Football Club,Tottenham Hotspur Football Club,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5207889125799573,8.624378109452735,0.0,0.0,1.0,0.0,0.5202558635394455,8.283582089552239
2578147,GB1,2015,26. Matchday,2016-02-14,281,148,1,2,4.0,2.0,Manuel Pellegrini,Mauricio Pochettino,Etihad Stadium,54551.0,Mark Clattenburg,https://www.transfermarkt.co.uk/manchester-city_tottenham-hotspur/index/spielbericht/2578147,4-1-4-1,4-2-3-1,Manchester City Football Club,Tottenham Hotspur Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5608495981630309,8.124378109452735,0.3333333333333333,0.16666666666666666,1.5,0.0,0.5202558635394456,9.283582089552239
2332219,GB1,2013,23. Matchday,2014-01-29,148,281,1,5,5.0,1.0,Tim Sherwood,Manuel Pellegrini,White Hart Lane,36071.0,Andre Marriner,https://www.transfermarkt.co.uk/tottenham-hotspur_manchester-city/index/spielbericht/2332219,4-2-3-1,4-4-2,Tottenham Hotspur Football Club,Manchester City Football Club,1:5,domestic_league,0.16666666666666666,0.16666666666666666,0.5,1.0,0.49893390191897646,8.818407960199004,0.8333333333333333,0.8333333333333333,2.0,0.0,0.5202558635394455,10.950248756218905
2486667,GB1,2014,20. Matchday,2015-01-01,148,631,5,3,5.0,2.0,Mauricio Pochettino,José Mourinho,White Hart Lane,35903.0,Phil Dowd,https://www.transfermarkt.co.uk/tottenham-hotspur_chelsea-fc/index/spielbericht/2486667,4-2-3-1,4-2-3-1,Tottenham Hotspur Football Club,Chelsea Football Club,5:3,domestic_league,0.8333333333333333,0.6666666666666666,1.5,0.0,0.5202558635394455,10.283582089552237,0.5,0.5,0.5,0.0,0.5608495981630309,8.791044776119403
2698364,GB1,2016,37. Matchday,2017-05-14,148,985,2,1,2.0,6.0,Mauricio Pochettino,José Mourinho,White Hart Lane,31848.0,Jonathan Moss,https://www.transfermarkt.co.uk/tottenham-hotspur_manchester-united/index/spielbericht/2698364,4-2-3-1,4-2-3-1,Tottenham Hotspur Football Club,Manchester United Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5207889125799573,8.457711442786069,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557
2698379,GB1,2016,35. Matchday,2017-04-30,148,11,2,0,2.0,5.0,Mauricio Pochettino,Arsène Wenger,White Hart Lane,31811.0,Michael Oliver,https://www.transfermarkt.co.uk/tottenham-hotspur_arsenal-fc/index/spielbericht/2698379,4-4-2,3-4-2-1,Tottenham Hotspur Football Club,Arsenal Football Club,2:0,domestic_league,0.3333333333333333,0.0,0.5,0.0,0.5207889125799573,8.124378109452735,0.0,0.0,1.5,0.0,0.5202558635394456,8.783582089552239
3050363,GB1,2018,21. Matchday,2019-01-03,281,31,2,1,2.0,1.0,Pep Guardiola,Jürgen Klopp,Etihad Stadium,54511.0,Anthony Taylor,https://www.transfermarkt.co.uk/manchester-city_liverpool-fc/index/spielbericht/3050363,4-3-3,4-3-3,Manchester City Football Club,Liverpool Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,2.0,0.0,0.5202558635394456,9.950248756218905,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557
3050480,GB1,2018,31. Matchday,2019-04-24,985,281,0,2,6.0,1.0,Ole Gunnar Solskjær,Pep Guardiola,Old Trafford,74431.0,Andre Marriner,https://www.transfermarkt.co.uk/manchester-united_manchester-city/index/spielbericht/3050480,5-3-2,4-3-3,Manchester United Football Club,Manchester City Football Club,0:2,domestic_league,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5202558635394456,8.950248756218905
3058550,L1,2018,16. Matchday,2018-12-19,27,23826,1,0,3.0,4.0,Niko Kovac,Ralf Rangnick,Allianz Arena,75000.0,Marco Fritz,https://www.transfermarkt.co.uk/bayern-munich_rb-leipzig/index/spielbericht/3058550,4-2-3-1,4-4-2,FC Bayern München,RasenBallsport Leipzig,1:0,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5207889125799573,8.624378109452735,0.0,0.0,1.0,1.0,0.5202558635394456,9.283582089552237
3081365,IT1,2018,34. Matchday,2019-04-27,46,506,1,1,3.0,1.0,Luciano Spalletti,Massimiliano Allegri,Giuseppe Meazza,73855.0,Luca Banti,https://www.transfermarkt.co.uk/inter-milan_juventus-fc/index/spielbericht/3081365,4-2-3-1,4-4-2,Football Club Internazionale Milano S.p.A.,Juventus Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394455,8.11691542288557,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5585533869115958,9.094527363184078
3199566,FR1,2019,21. Matchday,2020-01-26,1082,583,0,2,7.0,1.0,Christophe Galtier,Thomas Tuchel,Decathlon Arena-Stade Pierre-Mauroy,49132.0,Amaury Delerue,https://www.transfermarkt.co.uk/losc-lille_paris-saint-germain/index/spielbericht/3199566,4-2-3-1,4-4-2,Lille Olympique Sporting Club Lille Métropole,Paris Saint-Germain Football Club,0:2,domestic_league,0.0,0.0,1.5,0.0,0.5202558635394456,8.783582089552239,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5202558635394456,8.283582089552239
3203568,L1,2019,16. Matchday,2019-12-17,16,23826,3,3,4.0,1.0,Lucien Favre,Julian Nagelsmann,SIGNAL IDUNA PARK,80200.0,Tobias Stieler,https://www.transfermarkt.co.uk/borussia-dortmund_rb-leipzig/index/spielbericht/3203568,3-4-3,4-3-1-2,Borussia Dortmund,RasenBallsport Leipzig,3:3,domestic_league,0.5,0.5,0.0,0.0,0.5608495981630309,8.291044776119403,0.5,0.16666666666666666,0.0,0.0,0.5202558635394455,7.950248756218905
3219152,GB1,2019,36. Matchday,2020-07-15,11,31,2,1,9.0,1.0,Mikel Arteta,Jürgen Klopp,Emirates Stadium,0.0,Paul Tierney,https://www.transfermarkt.co.uk/arsenal-fc_liverpool-fc/index/spielbericht/3219152,3-4-3,4-3-3,Arsenal Football Club,Liverpool Football Club,2:1,domestic_league,0.3333333333333333,0.16666666666666666,1.5,0.0,0.4402985074626865,8.604477611940299,0.16666666666666666,0.16666666666666666,0.5,0.0,0.4850746268656716,8.109452736318406
3394796,FR1,2020,24. Matchday,2021-02-07,244,583,0,2,5.0,3.0,Nasser Larguet,Mauricio Pochettino,Orange Vélodrome,0.0,Benoît Bastien,https://www.transfermarkt.co.uk/olympique-marseille_paris-saint-germain/index/spielbericht/3394796,4-3-3,4-3-3,Olympique de Marseille,Paris Saint-Germain Football Club,0:2,domestic_league,0.0,0.0,0.5,1.0,0.45429104477611937,8.76865671641791,0.3333333333333333,0.3333333333333333,1.0,0.0,0.45429104477611937,8.935323383084576
3413063,L1,2020,24. Matchday,2021-03-06,27,16,4,2,1.0,6.0,Hansi Flick,Edin Terzic,Allianz Arena,0.0,Marco Fritz,https://www.transfermarkt.co.uk/bayern-munich_borussia-dortmund/index/spielbericht/3413063,4-2-3-1,3-4-2-1,FC Bayern München,Borussia Dortmund,4:2,domestic_league,0.6666666666666666,0.5,0.5,0.0,0.48606965174129346,8.957711442786069,0.3333333333333333,0.3333333333333333,0.5,0.0,0.45429104477611937,8.435323383084576
3592115,GB1,2021,22. Matchday,2022-01-15,281,631,1,0,1.0,3.0,Pep Guardiola,Thomas Tuchel,Etihad Stadium,53319.0,Craig Pawson,https://www.transfermarkt.co.uk/manchester-city_chelsea-fc/index/spielbericht/3592115,4-3-3,5-4-1,Manchester City Football Club,Chelsea Football Club,1:0,domestic_league,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5608495981630309,7.624378109452735,0.0,0.0,1.0,0.0,0.5202558635394456,8.283582089552239
3839819,FR1,2022,3. Matchday,2022-08-21,1082,583,1,7,12.0,1.0,Paulo Fonseca,Christophe Galtier,Decathlon Arena-Stade Pierre-Mauroy,47526.0,Clément Turpin,https://www.transfermarkt.co.uk/losc-lille_paris-saint-germain/index/spielbericht/3839819,4-2-3-1,3-4-3,Lille Olympique Sporting Club Lille Métropole,Paris Saint-Germain Football Club,1:7,domestic_league,0.16666666666666666,0.0,1.0,0.0,0.4850746268656716,8.44278606965174,1.1666666666666665,1.0,0.5,0.0,0.45429104477611937,9.935323383084576
3840021,FR1,2022,7. Matchday,2022-09-10,244,1082,2,1,2.0,8.0,Igor Tudor,Paulo Fonseca,Orange Vélodrome,62985.0,Benoît Millot,https://www.transfermarkt.co.uk/olympique-marseille_losc-lille/index/spielbericht/3840021,5-4-1,5-4-1,Olympique de Marseille,Lille Olympique Sporting Club Lille Métropole,2:1,domestic_league,0.3333333333333333,0.3333333333333333,2.5,0.0,0.45429104477611937,10.435323383084576,0.16666666666666666,0.0,0.5,0.0,0.4850746268656716,7.94278606965174
4094623,FR1,2023,6. Matchday,2023-09-24,583,244,4,0,3.0,8.0,Luis Enrique,Jacques Abardonado,Parc des Princes,47000.0,Willy Delajod,https://www.transfermarkt.co.uk/paris-saint-germain_olympique-marseille/index/spielbericht/4094623,4-4-2,3-5-2,Paris Saint-Germain Football Club,Olympique de Marseille,4:0,domestic_league,0.6666666666666666,0.3333333333333333,0.0,0.0,0.45429104477611937,8.26865671641791,0.0,0.0,1.0,0.0,0.4402985074626865,7.604477611940298
3592095,GB1,2021,13. Matchday,2021-11-28,631,985,1,1,1.0,8.0,Thomas Tuchel,Michael Carrick,Stamford Bridge,40041.0,Anthony Taylor,https://www.transfermarkt.co.uk/chelsea-fc_manchester-united/index/spielbericht/3592095,3-4-2-1,4-3-1-2,Chelsea Football Club,Manchester United Football Club,1:1,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557,0.16666666666666666,0.0,2.5,0.0,0.5202558635394456,9.950248756218905
3592301,GB1,2021,21. Matchday,2022-01-01,11,281,1,2,5.0,1.0,Albert Stuivenberg,Pep Guardiola,Emirates Stadium,59757.0,Stuart Attwell,https://www.transfermarkt.co.uk/arsenal-fc_manchester-city/index/spielbericht/3592301,4-2-3-1,4-3-3,Arsenal Football Club,Manchester City Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,2.5,0.0,0.503731343283582,9.885572139303482,0.3333333333333333,0.0,1.0,0.0,0.6082089552238805,8.6318407960199
3058571,L1,2018,18. Matchday,2019-01-19,23826,16,0,1,4.0,1.0,Ralf Rangnick,Lucien Favre,Red Bull Arena,41939.0,Deniz Aytekin,https://www.transfermarkt.co.uk/rb-leipzig_borussia-dortmund/index/spielbericht/3058571,4-4-2,4-2-3-1,RasenBallsport Leipzig,Borussia Dortmund,0:1,domestic_league,0.0,0.0,1.0,0.0,0.5608495981630309,8.291044776119403,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394456,8.61691542288557
3429763,GB1,2020,28. Matchday,2021-03-14,11,148,2,1,10.0,7.0,Mikel Arteta,José Mourinho,Emirates Stadium,0.0,Michael Oliver,https://www.transfermarkt.co.uk/arsenal-fc_tottenham-hotspur/index/spielbericht/3429763,4-2-3-1,4-2-3-1,Arsenal Football Club,Tottenham Hotspur Football Club,2:1,domestic_league,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5202558635394456,7.783582089552238,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5127931769722814,9.512437810945272
3450971,ES1,2020,7. Matchday,2020-10-24,131,418,1,3,5.0,1.0,Ronald Koeman,Zinédine Zidane,Spotify Camp Nou,0.0,Juan Martínez Munuera,https://www.transfermarkt.co.uk/fc-barcelona_real-madrid/index/spielbericht/3450971,4-2-3-1,4-3-3,Futbol Club Barcelona,Real Madrid Club de Fútbol,1:3,domestic_league,0.16666666666666666,0.0,1.0,0.0,0.45924225028702637,7.136815920398009,0.3333333333333333,0.16666666666666666,1.0,0.0,0.514179104477612,6.641791044776118
3838009,GB1,2022,9. Matchday,2022-10-01,11,148,3,1,1.0,4.0,Mikel Arteta,Antonio Conte,Emirates Stadium,60278.0,Anthony Taylor,https://www.transfermarkt.co.uk/arsenal-fc_tottenham-hotspur/index/spielbericht/3838009,4-3-3,3-4-3,Arsenal Football Club,Tottenham Hotspur Football Club,3:1,domestic_league,0.5,0.3333333333333333,1.0,0.0,0.45429104477611937,9.101990049751244,0.16666666666666666,0.16666666666666666,0.5,1.0,0.44123134328358204,8.893034825870647
4095436,GB1,2023,36. Matchday,2024-05-05,31,148,4,2,3.0,5.0,Jürgen Klopp,Ange Postecoglou,Anfield,60075.0,Paul Tierney,https://www.transfermarkt.co.uk/liverpool-fc_tottenham-hotspur/index/spielbericht/4095436,4-3-3,4-3-3,Liverpool Football Club,Tottenham Hotspur Football Club,4:2,domestic_league,0.6666666666666666,0.5,0.5,0.0,0.45429104477611937,8.935323383084576,0.3333333333333333,0.3333333333333333,2.0,0.0,0.4850746268656716,9.94278606965174
3610564,ES1,2021,29. Matchday,2022-03-20,418,131,0,4,1.0,3.0,Carlo Ancelotti,Xavi,Santiago Bernabéu,60017.0,Juan Martínez Munuera,https://www.transfermarkt.co.uk/real-madrid_fc-barcelona/index/spielbericht/3610564,4-3-3,4-3-3,Real Madrid Club de Fútbol,Futbol Club Barcelona,0:4,domestic_league,0.0,0.0,2.0,0.0,0.4850746268656716,9.276119402985074,0.6666666666666666,0.6666666666666666,2.0,0.0,0.45429104477611937,10.601990049751242
2332009,GB1,2013,18. Matchday,2013-12-26,281,31,2,1,2.0,4.0,Manuel Pellegrini,Brendan Rodgers,Etihad Stadium,47351.0,Lee Mason,https://www.transfermarkt.co.uk/manchester-city_liverpool-fc/index/spielbericht/2332009,4-2-3-1,4-3-3,Manchester City Football Club,Liverpool Football Club,2:1,domestic_league,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5202558635394456,8.450248756218905,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5608495981630309,9.124378109452735
2341258,ES1,2013,38. Matchday,2014-05-17,131,13,1,1,2.0,1.0,Gerardo Martino,Diego Simeone,Spotify Camp Nou,96973.0,Mateu Lahoz,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/2341258,4-3-3,4-4-2,Futbol Club Barcelona,Club Atlético de Madrid S.A.D.,1:1,domestic_league,0.16666666666666666,0.16666666666666666,2.5,0.0,0.5202558635394456,10.11691542288557,0.16666666666666666,0.16666666666666666,2.0,0.0,0.5202558635394455,9.61691542288557
2475543,ES1,2014,37. Matchday,2015-05-17,13,131,0,1,3.0,1.0,Diego Simeone,Luis Enrique,Vicente Calderón,53254.0,Undiano Mallenco,https://www.transfermarkt.co.uk/atletico-de-madrid_fc-barcelona/index/spielbericht/2475543,4-4-2,4-3-3,Club Atlético de Madrid S.A.D.,Futbol Club Barcelona,0:1,domestic_league,0.0,0.0,0.0,0.0,0.5895522388059701,0.5895522388059701,0.16666666666666666,0.16666666666666666,1.5,0.0,0.5202558635394455,9.11691542288557
2486585,GB1,2014,12. Matchday,2014-11-22,11,985,1,2,8.0,4.0,Arsène Wenger,Louis van Gaal,Emirates Stadium,60074.0,Mike Dean,https://www.transfermarkt.co.uk/arsenal-fc_manchester-united/index/spielbericht/2486585,4-3-3,3-4-2-1,Arsenal Football Club,Manchester United Football Club,1:2,domestic_league,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5202558635394455,8.61691542288557,0.16666666666666666,0.16666666666666666,0.5,0.0,0.5202558635394456,8.11691542288557
